element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ti	2	"255.598697"	"0.000013"	"255.59882"	"0.00003"	"355*"	""		"3.68662310"	"8.5359028"	"3d2.(3F).4p"	"z 4G*"	"7/2"	"3d2.(3F).4d"	"f 4F"	"5/2"	8	6		""	"u37"	
Ti	1	"255.6445"	"0.0003"	"255.64449"	"0.00006"	"3"	""		"0.8995494"	"5.7479629"	"3d2.4s2"	"a 1D"	"2"	"3d3.(2P).4p"	"1P*"	"1"	5	3		""	"L10989"	
Ti	3	"255.6567"	""	"255.6576+"	""	"5"	""		"4.719378"	"9.567542"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3D*"	"2"	3	5		""	"L3593"	
Ti	1	"255.7054"	"0.0005"	"255.70601"	"0.00005"	"6"	""		"0.02109378"	"4.8683410"	"3d2.4s2"	"a 3F"	"3"	"3d.4s2.4p"	"w 1D*"	"2"	7	5		""	"L16762"	
Ti	2	"255.706008"	"0.000013"	"255.70598"	"0.00003"	"76"	""		"5.64734724"	"10.4945950"	"3d2.(3P).4p"	"y 2P*"	"3/2"	"3d2.(3F).5d"	"4D"	"5/2"	4	6		""	"u37"	
Ti	1	"255.8236"	"0.0003"	"255.82335"	"0.00003"	"4"	""		"0.00000000"	"4.8450239"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2D2).4p"	"x 1P*"	"1"	5	3		""	"L10989"	
Ti	2	"255.98753"	"0.00005"	"255.987498"	"0.000009"	"15"	""		"3.93732163"	"8.77923899"	"3d2.(3F).4p"	"z 2D*"	"3/2"	"3d2.(1D).5s"	"2D"	"3/2"	4	4		""	"u37"	
Ti	3	"256.3436"	""	"256.3435+"	""	"24"	""		"4.764216"	"9.599408"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3D*"	"3"	7	7		""	"L3593,L11926"	
Ti	2	"256.41688"	"0.00009"	"256.416823"	"0.000006"	"8"	""		"0.13481497"	"4.96862592"	"3d3"	"b 4F"	"7/2"	"3d2.(1D).4p"	"y 2F*"	"7/2"	8	8		""	"u37"	
Ti	2	"256.439948"	"0.000013"	"256.439943"	"0.000008"	"246"	""		"3.71559942"	"8.54897459"	"3d2.(3F).4p"	"z 4G*"	"9/2"	"3d2.(3F).4d"	"f 4F"	"7/2"	10	8		""	"u37"	
Ti	3	"256.5423"	""	"256.5408+"	""	"23"	""		"4.736066"	"9.567542"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3D*"	"2"	5	5		""	"L3593,L11926"	
Ti	2	"256.72163"	"0.00005"	"256.721649"	"0.000011"	"12"	""		"4.91012941"	"9.73820116"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(3P).4d"	"2D"	"5/2"	4	6		""	"u37"	
Ti	3	"256.7556"	""	"256.7556+"	""	"22"	"2.3e+08"	D	"4.719378"	"9.546812"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3D*"	"1"	3	3		"T1216"	"L3593,L11926"	
Ti	2	"256.85322"	"0.00005"	"256.853242"	"0.000012"	"14"	""		"4.91904352"	"9.74464186"	"3d2.(1D).4p"	"z 2P*"	"1/2"	"3d2.(3P).4d"	"2D"	"3/2"	2	4		""	"u37"	
Ti	2	"256.896791"	"0.000020"	"256.896772"	"0.000009"	"29"	"1.65e+06"	D+	"1.07997273"	"5.90475346"	"3d2.(1D).4s"	"a 2D"	"3/2"	"3d2.(1G).4p"	"x 2F*"	"5/2"	4	6		"T7385"	"u37"	
Ti	2	"257.103223"	"0.000013"	"257.103221"	"0.000007"	"274"	"1.26e+07"	B+	"0.60723963"	"5.42814640"	"3d2.(3F).4s"	"a 2F"	"7/2"	"3d2.(1G).4p"	"y 2G*"	"9/2"	8	10		"T7385"	"u37"	
Ti	2	"257.264652"	"0.000013"	"257.264654"	"0.000007"	"62"	"2.13e+06"	B'	"0.15074407"	"4.96862592"	"3d3"	"b 4F"	"9/2"	"3d2.(1D).4p"	"y 2F*"	"7/2"	10	8		"T7385"	"u37"	
Ti	2	"257.364972"	"0.000013"	"257.364976"	"0.000010"	"332"	""		"3.74939866"	"8.56540259"	"3d2.(3F).4p"	"z 4G*"	"11/2"	"3d2.(3F).4d"	"f 4F"	"9/2"	12	10		""	"u37"	
Ti	2	"257.36920"	"0.00005"	"257.369226"	"0.000012"	"12"	"2.7e+06"	C	"0.60723963"	"5.42316403"	"3d2.(3F).4s"	"a 2F"	"7/2"	"3d2.(1G).4p"	"y 2G*"	"7/2"	8	8		"T2805"	"u37"	
Ti	2	"257.49096"	"0.00004"	"257.490966"	"0.000011"	"17"	""		"4.86432355"	"9.67797117"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(3P).4d"	"2P"	"3/2"	4	4		""	"u37"	
Ti	2	"257.52155"	"0.00017"	"257.521446"	"0.000011"	"4"	""		"3.66304545"	"8.47612336"	"3d2.(3F).4p"	"z 4G*"	"5/2"	"3d2.(3F).4d"	"2D"	"3/2"	6	4		""	"u37"	
Ti	3	"257.6470"	""	"257.6463+"	""	"15"	"9.2e+07"	D	"4.736066"	"9.546812"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3D*"	"1"	5	3		"T1216"	"L3593,L11926"	
Ti	2	"257.78352"	"0.00003"	"257.783541"	"0.000008"	"24"	""		"3.97066729"	"8.77885195"	"3d2.(3F).4p"	"z 2D*"	"5/2"	"3d2.(1D).5s"	"2D"	"5/2"	6	6		""	"u37"	
Ti	1	"257.8883"	"0.0003"	"257.88849"	"0.00003"	"3"	""		"0.00000000"	"4.8062281"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2P).4p"	"t 3D*"	"3"	5	7		""	"L10989"	
Ti	2	"257.93024"	"0.00007"	"257.930219"	"0.000015"	"10"	""		"5.56719371"	"10.37264424"	"3d2.(3P).4p"	"x 2D*"	"5/2"	"3d2.(1G).4d"	"2D"	"5/2"	6	6		""	"u37"	
Ti	3	"258.0456"	""	"258.0443+"	""	"15"	""		"4.764216"	"9.567542"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3D*"	"2"	7	5		""	"L3593,L11926"	
Ti	2	"258.171126"	"0.000013"	"258.171131"	"0.000008"	"50"	"4.24e+06"	C+	"1.08416006"	"5.88512669"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(1G).4p"	"x 2F*"	"7/2"	6	8		"T7385"	"u37"	
Ti	2	"258.29374"	"0.00002"	"258.293727"	"0.000010"	"30"	""		"4.86432355"	"9.66301158"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(3P).4d"	"2P"	"1/2"	4	2		""	"u37"	
Ti	1	"258.3221"	"0.0003"	"258.32192"	"0.00003"	"5"	""		"0.00000000"	"4.7981643"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2P).4p"	"t 3D*"	"2"	5	5		""	"L10989"	
Ti	1	"258.6277"	"0.0003"	"258.62760"	"0.00003"	"4"	""		"0.00000000"	"4.7924936"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2P).4p"	"t 3D*"	"1"	5	3		""	"L10989"	
Ti	2	"258.88167"	"0.00017"	"258.881574"	"0.000012"	"4"	""		"3.71559942"	"8.50339168"	"3d2.(3F).4p"	"z 4G*"	"9/2"	"3d2.(3F).4d"	"e 2H"	"11/2"	10	12		""	"u37"	
Ti	1	"259.0255"	"0.0003"	"259.02538"	"0.00003"	"8"	"4.7e+06"	C	"0.02109378"	"4.8062281"	"3d2.4s2"	"a 3F"	"3"	"3d3.(2P).4p"	"t 3D*"	"3"	7	7		"T3499n"	"L10989"	
Ti	2	"259.11624"	"0.00003"	"259.116249"	"0.000011"	"28"	""		"4.89451483"	"9.67797117"	"3d2.(1D).4p"	"y 2D*"	"5/2"	"3d2.(3P).4d"	"2P"	"3/2"	6	4		""	"u37"	
Ti	2	"259.153"	"0.002"	"259.147103"	"0.000016"	"8*"	""		"2.59025181"	"7.37313868"	"3d3"	"b 2F"	"7/2"	"3d.(2D).4s.4p.(3P*)"	"w 2F*"	"7/2"	8	8		""	"L5432"	
Ti	2	"259.153"	"0.002"	"259.161972"	"0.000012"	"8*"	""		"4.86432355"	"9.64693603"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(3P).4d"	"4P"	"5/2"	4	6		""	"L5432"	
Ti	2	"259.260496"	"0.000013"	"259.260496"	"0.000011"	"458"	""		"4.00876907"	"8.78956417"	"3d3"	"d 2D1"	"5/2"	"3d.(2D).4s.4p.(1P*)"	"v 2F*"	"7/2"	6	8		""	"u37"	
Ti	1	"259.3640"	"0.0003"	"259.36407"	"0.00003"	"11"	"6.9e+06"	C	"0.00000000"	"4.7788861"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2G).4p"	"t 3F*"	"3"	5	7		"T3499n"	"L10989"	
Ti	1	"259.4628"	"0.0003"	"259.46265"	"0.00003"	"2"	""		"0.02109378"	"4.7981643"	"3d2.4s2"	"a 3F"	"3"	"3d3.(2P).4p"	"t 3D*"	"2"	7	5		""	"L10989"	
Ti	2	"259.53058"	"0.00002"	"259.530600"	"0.000012"	"34"	""		"4.86432355"	"9.64014338"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(3P).4d"	"4P"	"1/2"	4	2		""	"u37"	
Ti	2	"259.61026"	"0.00005"	"259.610263"	"0.000009"	"13"	""		"4.86432355"	"9.63867800"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(3P).4d"	"4P"	"3/2"	4	4		""	"u37"	
Ti	1	"259.6584"	"0.0003"	"259.65865"	"0.00003"	"11"	"6.9e+06"	C	"0.02109378"	"4.7945586"	"3d2.4s2"	"a 3F"	"3"	"3d3.(2G).4p"	"t 3F*"	"4"	7	9		"T3499n"	"L10989"	
Ti	2	"259.918453"	"0.000014"	"259.918444"	"0.000013"	"69"	""		"5.42814640"	"10.19684033"	"3d2.(1G).4p"	"y 2G*"	"9/2"	"3d2.(1G).4d"	"2F"	"7/2"	10	8		""	"u37"	
Ti	2	"259.964890"	"0.000014"	"259.964902"	"0.000011"	"64"	""		"4.91012941"	"9.67797117"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(3P).4d"	"2P"	"3/2"	4	4		""	"u37"	
Ti	1	"259.9904"	"0.0003"	"259.99146"	"0.00003"	"15+"	"6.7e+07"	C	"0.00000000"	"4.7673547"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2G).4p"	"t 3F*"	"2"	5	5		"T3499n"	"L10989"	
Ti	3	""	""	"260.1628"	""	""	"1.1e+00"	E	"0.00000"	"4.764216"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4s"	"3D"	"3"	5	7	E2	"T3929"	""	
Ti	2	"260.40966"	"0.00004"	"260.409624"	"0.000006"	"18"	"4.25e+05"	C	"0.13481497"	"4.89451483"	"3d3"	"b 4F"	"7/2"	"3d2.(1D).4p"	"y 2D*"	"5/2"	8	6		"T7385"	"u37"	
Ti	2	"260.45190"	"0.00002"	"260.451881"	"0.000012"	"31"	""		"4.91904352"	"9.67797117"	"3d2.(1D).4p"	"z 2P*"	"1/2"	"3d2.(3P).4d"	"2P"	"3/2"	2	4		""	"u37"	
Ti	1	"260.4891"	"0.0003"	"260.48833"	"0.00003"	"6"	""		"0.04796626"	"4.8062281"	"3d2.4s2"	"a 3F"	"4"	"3d3.(2P).4p"	"t 3D*"	"3"	9	7		""	"L10989"	
Ti	1	"260.5133"	"0.0003"	"260.51403"	"0.00003"	"15"	"6.4e+07"	C	"0.02109378"	"4.7788861"	"3d2.4s2"	"a 3F"	"3"	"3d3.(2G).4p"	"t 3F*"	"3"	7	7		"T3499n"	"L10989"	
Ti	2	"260.811178"	"0.000014"	"260.811184"	"0.000015"	"252"	""		"4.00165030"	"8.75402229"	"3d3"	"d 2D1"	"3/2"	"3d.(2D).4s.4p.(1P*)"	"v 2F*"	"5/2"	4	6		""	"u37"	
Ti	1	"261.1285"	"0.0003"	"261.12878"	"0.00003"	"15"	"6.4e+07"	C	"0.04796626"	"4.7945586"	"3d2.4s2"	"a 3F"	"4"	"3d3.(2G).4p"	"t 3F*"	"4"	9	9		"T3499n"	"L10989"	
Ti	1	"261.1469"	"0.0003"	"261.14701"	"0.00003"	"11"	"3.3e+07"	C	"0.02109378"	"4.7673547"	"3d2.4s2"	"a 3F"	"3"	"3d3.(2G).4p"	"t 3F*"	"2"	7	5		"T3499n"	"L10989"	
Ti	2	"261.20243"	"0.00003"	"261.202474"	"0.000012"	"22"	""		"4.00876907"	"8.75402229"	"3d3"	"d 2D1"	"5/2"	"3d.(2D).4s.4p.(1P*)"	"v 2F*"	"5/2"	6	6		""	"u37"	
Ti	2	"261.26246"	"0.00005"	"261.262493"	"0.000009"	"13"	""		"4.89451483"	"9.63867800"	"3d2.(1D).4p"	"y 2D*"	"5/2"	"3d2.(3P).4d"	"4P"	"3/2"	6	4		""	"u37"	
Ti	2	"261.27324"	"0.00002"	"261.273238"	"0.000011"	"39"	""		"4.91904352"	"9.66301158"	"3d2.(1D).4p"	"z 2P*"	"1/2"	"3d2.(3P).4d"	"2P"	"1/2"	2	2		""	"u37"	
Ti	2	"261.3634"	"0.0002"	"261.363296"	"0.000007"	"3"	""		"0.12199000"	"4.86432355"	"3d3"	"b 4F"	"5/2"	"3d2.(1D).4p"	"z 2P*"	"3/2"	6	4		""	"u37"	
Ti	3	""	""	"261.421"	""	""	"1.2e+01"	E	"0.02292"	"4.764216"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4s"	"3D"	"3"	7	7	E2	"T3929"	""	
Ti	2	"261.66829"	"0.00003"	"261.668274"	"0.000013"	"24"	""		"4.91012941"	"9.64693603"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(3P).4d"	"4P"	"5/2"	4	6		""	"u37"	
Ti	3	""	""	"261.7092"	""	""	"1.5e+01"	E	"0.00000"	"4.736066"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4s"	"3D"	"2"	5	5	E2	"T3929"	""	
Ti	2	"261.74337"	"0.00002"	"261.74342"	"0.00005"	"29"	""		"5.63786549"	"10.3733123"	"3d2.(3P).4p"	"y 2P*"	"1/2"	"3d2.(1G).4d"	"2D"	"3/2"	2	4		""	"u37"	
Ti	1	"261.9802"	"0.0003"	"261.98003"	"0.00003"	"5"	""		"0.00000000"	"4.7311702"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"3"	5	7		""	"L10989"	
Ti	1	"261.9934"	"0.0003"	"261.99389"	"0.00003"	"13"	"2.1e+07"	C	"0.04796626"	"4.7788861"	"3d2.4s2"	"a 3F"	"4"	"3d3.(2G).4p"	"t 3F*"	"3"	9	7		"T3499n"	"L10989"	
Ti	2	"262.04407"	"0.00004"	"262.044072"	"0.000012"	"16"	""		"4.91012941"	"9.64014338"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(3P).4d"	"4P"	"1/2"	4	2		""	"u37"	
Ti	2	"262.125280"	"0.000014"	"262.125284"	"0.000009"	"97"	""		"4.91012941"	"9.63867800"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(3P).4d"	"4P"	"3/2"	4	4		""	"u37"	
Ti	2	"262.17362"	"0.00017"	"262.173640"	"0.000011"	"4"	""		"4.95029467"	"9.67797117"	"3d2.(1D).4p"	"y 2F*"	"5/2"	"3d2.(3P).4d"	"2P"	"3/2"	6	4		""	"u37"	
Ti	2	"262.26864"	"0.00010"	"262.26859"	"0.00005"	"7"	""		"5.64734724"	"10.3733123"	"3d2.(3P).4p"	"y 2P*"	"3/2"	"3d2.(1G).4d"	"2D"	"3/2"	4	4		""	"u37"	
Ti	2	"262.305667"	"0.000014"	"262.305670"	"0.000015"	"49"	""		"5.64734724"	"10.37264424"	"3d2.(3P).4p"	"y 2P*"	"3/2"	"3d2.(1G).4d"	"2D"	"5/2"	4	6		""	"u37"	
Ti	2	"262.53889"	"0.00004"	"262.538878"	"0.000012"	"16"	""		"4.91904352"	"9.64014338"	"3d2.(1D).4p"	"z 2P*"	"1/2"	"3d2.(3P).4d"	"4P"	"1/2"	2	2		""	"u37"	
Ti	2	"262.62046"	"0.00005"	"262.620397"	"0.000010"	"14"	""		"4.91904352"	"9.63867800"	"3d2.(1D).4p"	"z 2P*"	"1/2"	"3d2.(3P).4d"	"4P"	"3/2"	2	4		""	"u37"	
Ti	3	""	""	"262.6347"	""	""	"3.5e+01"	E	"0.00000"	"4.719378"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4s"	"3D"	"1"	5	3	E2	"T3929"	""	
Ti	2	"262.65285"	"0.00012"	"262.652906"	"0.000010"	"6"	""		"3.66304545"	"8.38209582"	"3d2.(3F).4p"	"z 4G*"	"5/2"	"3d2.(3F).4d"	"e 2G"	"7/2"	6	8		""	"u37"	
Ti	2	"262.865689"	"0.000014"	"262.865678"	"0.000011"	"129"	""		"4.96274032"	"9.67797117"	"3d2.(3P).4p"	"z 4S*"	"3/2"	"3d2.(3P).4d"	"2P"	"3/2"	4	4		""	"u37"	
Ti	3	""	""	"262.982"	""	""	"2.6e+01"	E	"0.02292"	"4.736066"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4s"	"3D"	"2"	7	5	E2	"T3929"	""	
Ti	2	"263.008367"	"0.000014"	"263.00834"	"0.00003"	"124"	""		"3.82322944"	"8.5359028"	"3d2.(3F).4p"	"z 4F*"	"3/2"	"3d2.(3F).4d"	"f 4F"	"5/2"	4	6		""	"u37"	
Ti	3	""	""	"263.041"	""	""	"4.0e+01"	E	"0.05212"	"4.764216"	"3p6.3d2"	"3F"	"4"	"3p6.3d.4s"	"3D"	"3"	9	7	E2	"T3929"	""	
Ti	2	"263.124145"	"0.000014"	"263.124148"	"0.000008"	"179"	""		"3.83837530"	"8.54897459"	"3d2.(3F).4p"	"z 4F*"	"5/2"	"3d2.(3F).4d"	"f 4F"	"7/2"	6	8		""	"u37"	
Ti	1	"263.1525"	"0.0003"	"263.15336"	"0.00003"	"14"	"1.7e+07"	C	"0.02109378"	"4.7311702"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"3"	7	7		"T3499n"	"L10989"	
Ti	1	"263.2411"	"0.0003"	"263.24164"	"0.00003"	"14"	"2.7e+07"	C	"0.00000000"	"4.7084969"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"2"	5	5		"T3499n"	"L10989"	
Ti	2	"263.280688"	"0.000014"	"263.280705"	"0.000009"	"151"	""		"3.85760423"	"8.56540259"	"3d2.(3F).4p"	"z 4F*"	"7/2"	"3d2.(3F).4d"	"f 4F"	"9/2"	8	10		""	"u37"	
Ti	2	"263.544755"	"0.000014"	"263.544765"	"0.000010"	"469"	"1.9e+08"	D	"3.82322944"	"8.52631106"	"3d2.(3F).4p"	"z 4F*"	"3/2"	"3d2.(3F).4d"	"f 4F"	"3/2"	4	4		"T2805"	"u37"	
Ti	1	"263.6164"	"0.0003"	"263.61635"	"0.00006"	"0"	""		"0.8995494"	"5.6013539"	"3d2.4s2"	"a 1D"	"2"	"3d2.4s.(2P).4p"	"3P*"	"2"	5	5		""	"L10989"	
Ti	2	"263.702355"	"0.000014"	"263.702352"	"0.000011"	"61"	""		"4.96274032"	"9.66301158"	"3d2.(3P).4p"	"z 4S*"	"3/2"	"3d2.(3P).4d"	"2P"	"1/2"	4	2		""	"u37"	
Ti	2	"263.856431"	"0.000014"	"263.85639"	"0.00003"	"790"	"1.7e+08"	D	"3.83837530"	"8.5359028"	"3d2.(3F).4p"	"z 4F*"	"5/2"	"3d2.(3F).4d"	"f 4F"	"5/2"	6	6		"T2805"	"u37"	
Ti	2	"263.89825"	"0.00014"	"263.898318"	"0.000015"	"5"	""		"4.89451483"	"9.59129596"	"3d2.(1D).4p"	"y 2D*"	"5/2"	"3d2.(3P).4d"	"2F"	"7/2"	6	8		""	"u37"	
Ti	3	""	""	"263.917"	""	""	"1.7e+01"	E	"0.02292"	"4.719378"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4s"	"3D"	"1"	7	3	E2	"T3929"	""	
Ti	1	"264.1087"	"0.0003"	"264.10953"	"0.00003"	"15"	"1.8e+08"	C	"0.00000000"	"4.6930253"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"1"	5	3		"T3499n"	"L10989"	
Ti	2	"264.202701"	"0.000014"	"264.202702"	"0.000008"	"1290"	"1.9e+08"	D	"3.85760423"	"8.54897459"	"3d2.(3F).4p"	"z 4F*"	"7/2"	"3d2.(3F).4d"	"f 4F"	"7/2"	8	8		"T2805"	"u37"	
Ti	1	"264.2275"	"0.0003"	"264.22746"	"0.00006"	"3"	""		"0.83599520"	"5.5269259"	"3d3.(4F).4s"	"a 5F"	"4"	"3d3.(4F).5p"	"5D*"	"4"	9	9		""	"L10989"	
Ti	1	"264.2442"	"0.0003"	"264.24439"	"0.00006"	"00"	""		"0.8129437"	"5.5035739"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).5p"	"5D*"	"2"	3	5		""	"L10989"	
Ti	1	"264.3853"	"0.0003"	"264.38517"	"0.00006"	"3"	""		"0.82585949"	"5.5139923"	"3d3.(4F).4s"	"a 5F"	"3"	"3d3.(4F).5p"	"5D*"	"3"	7	7		""	"L10989"	
Ti	2	"264.396273"	"0.000014"	"264.396281"	"0.000009"	"118"	""		"3.83837530"	"8.52631106"	"3d2.(3F).4p"	"z 4F*"	"5/2"	"3d2.(3F).4d"	"f 4F"	"3/2"	6	4		""	"u37"	
Ti	1	"264.4253"	"0.0003"	"264.42632"	"0.00003"	"15"	"1.4e+08"	C	"0.02109378"	"4.7084969"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"2"	7	5		"T3499n"	"L10989"	
Ti	1	"264.5376"	"0.0003"	"264.53761"	"0.00006"	"5"	""		"0.8181426"	"5.5035739"	"3d3.(4F).4s"	"a 5F"	"2"	"3d3.(4F).5p"	"5D*"	"2"	5	5		""	"L10989"	
Ti	2	"264.586522"	"0.000014"	"264.586532"	"0.000009"	"2180"	"2.7e+08"	D	"3.88083749"	"8.56540259"	"3d2.(3F).4p"	"z 4F*"	"9/2"	"3d2.(3F).4d"	"f 4F"	"9/2"	10	10		"T2805"	"u37"	
Ti	2	"264.607414"	"0.000014"	"264.607398"	"0.000013"	"425"	""		"4.96274032"	"9.64693603"	"3d2.(3P).4p"	"z 4S*"	"3/2"	"3d2.(3P).4d"	"4P"	"5/2"	4	6		""	"u37"	
Ti	3	""	""	"264.622"	""	""	"1.1e+01"	E	"0.05212"	"4.736066"	"3p6.3d2"	"3F"	"4"	"3p6.3d.4s"	"3D"	"2"	9	5	E2	"T3929"	""	
Ti	1	"264.6493"	"0.0003"	"264.64894"	"0.00006"	"4"	""		"0.8129437"	"5.4964041"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).5p"	"5D*"	"1"	3	3		""	"L10989"	
Ti	1	"264.6625"	"0.0003"	"264.66344"	"0.00003"	"15"	"1.5e+08"	C	"0.04796626"	"4.7311702"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"3"	9	7		"T3499n"	"L10989"	
Ti	1	"264.8554"	"0.0003"	"264.85531"	"0.00008"	"3"	""		"0.8129437"	"5.4927552"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).5p"	"5D*"	"0"	3	1		""	"L10989"	
Ti	1	"264.8642"	"0.0003"	"264.86417"	"0.00003"	"5"	""		"0.00000000"	"4.6796549"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2D2).4p"	"u 3F*"	"3"	5	7		""	"L10989"	
Ti	1	"264.9296"	"0.0003"	"264.92917"	"0.00006"	"6"	""		"0.8484192"	"5.5269259"	"3d3.(4F).4s"	"a 5F"	"5"	"3d3.(4F).5p"	"5D*"	"4"	11	9		""	"L10989"	
Ti	2	"264.941010"	"0.000014"	"264.94096"	"0.00004"	"204"	""		"3.85760423"	"8.5359028"	"3d2.(3F).4p"	"z 4F*"	"7/2"	"3d2.(3F).4d"	"f 4F"	"5/2"	8	6		""	"u37"	
Ti	1	"264.9584"	"0.0003"	"264.95804"	"0.00006"	"7"	""		"0.83599520"	"5.5139923"	"3d3.(4F).4s"	"a 5F"	"4"	"3d3.(4F).5p"	"5D*"	"3"	9	7		""	"L10989"	
Ti	1	"264.9742"	"0.0003"	"264.97405"	"0.00006"	"5"	""		"0.82585949"	"5.5035739"	"3d3.(4F).4s"	"a 5F"	"3"	"3d3.(4F).5p"	"5D*"	"2"	7	5		""	"L10989"	
Ti	2	"264.991697"	"0.000014"	"264.991690"	"0.000012"	"113"	""		"4.96274032"	"9.64014338"	"3d2.(3P).4p"	"z 4S*"	"3/2"	"3d2.(3P).4d"	"4P"	"1/2"	4	2		""	"u37"	
Ti	2	"265.074739"	"0.000014"	"265.074741"	"0.000010"	"213"	""		"4.96274032"	"9.63867800"	"3d2.(3P).4p"	"z 4S*"	"3/2"	"3d2.(3P).4d"	"4P"	"3/2"	4	4		""	"u37"	
Ti	1	"265.1140"	"0.0003"	"265.11397"	"0.00006"	"2"	""		"0.82585949"	"5.5011052"	"3d3.(4F).4s"	"a 5F"	"3"	"3d3.(4F).5p"	"5F*"	"4"	7	9		""	"L10989"	
Ti	1	"265.2753"	"0.0003"	"265.27532"	"0.00006"	"2"	""		"0.8181426"	"5.4905449"	"3d3.(4F).4s"	"a 5F"	"2"	"3d3.(4F).5p"	"5F*"	"3"	5	7		""	"L10989"	
Ti	1	"265.2978"	"0.0003"	"265.29758"	"0.00003"	"8"	""		"0.02109378"	"4.6931041"	"3d2.4s2"	"a 3F"	"3"	"3d3.(2D2).4p"	"u 3F*"	"4"	7	9		""	"L10989"	
Ti	1	"265.4152"	"0.0003"	"265.41534"	"0.00008"	"2"	""		"0.8129437"	"5.4828813"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).5p"	"5F*"	"2"	3	5		""	"L10989"	
Ti	1	"265.4921"	"0.0003"	"265.49215"	"0.00004"	"8"	""		"0.00000000"	"4.6685866"	"3d2.4s2"	"a 3F"	"2"	"3d3.(2D2).4p"	"u 3F*"	"2"	5	5		""	"L10989"	
Ti	2	"265.517712"	"0.000014"	"265.517713"	"0.000008"	"178"	""		"3.88083749"	"8.54897459"	"3d2.(3F).4p"	"z 4F*"	"9/2"	"3d2.(3F).4d"	"f 4F"	"7/2"	10	8		""	"u37"	
Ti	2	"265.60155"	"0.00018"	"265.60150"	"0.00004"	"4"	""		"3.86923825"	"8.5359028"	"3d2.(3F).4p"	"z 2F*"	"5/2"	"3d2.(3F).4d"	"f 4F"	"5/2"	6	6		""	"u37"	
Ti	1	"265.6361"	"0.0003"	"265.63604"	"0.00006"	"5"	""		"0.8484192"	"5.5144769"	"3d3.(4F).4s"	"a 5F"	"5"	"3d3.(4F).5p"	"5F*"	"5"	11	11		""	"L10989"	
Ti	1	"265.6902"	"0.0003"	"265.69001"	"0.00006"	"3"	""		"0.83599520"	"5.5011052"	"3d3.(4F).4s"	"a 5F"	"4"	"3d3.(4F).5p"	"5F*"	"4"	9	9		""	"L10989"	
Ti	1	"265.6940"	"0.0003"	"265.69414"	"0.00007"	"3"	""		"0.8129437"	"5.4779812"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).5p"	"5F*"	"1"	3	3		""	"L10989"	
