element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Na	2	"521.349"	"0.010"	"521.354"	"0.019"	"45"	""		"43.79623"	"46.17369"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).7f"	"2[9/2]"	"4,5"	7	20		""	"L914"	
Na	3	""	""	"522.194"	"0.008"	""	"3.65e+04"	D+	"55.281231"	"57.654863"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	6	4		"c51,T7317"	""	
Na	2	"522.819"	"0.010"	""	""	"35"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"523.531"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"523.943"	"0.010"	"523.941"	"0.019"	"45"	""		"43.97806"	"46.34378"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).7f"	"2[7/2]"	"3,4"	5	16		""	"L914"	
Na	1	"525.64"	"0.02"	"525.669"	"0.014"	"7"	"2.e+06"	D	"33.1388"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	4	6		"T5209"	"L6269"	
Na	2	"526.066"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"527.572"	"0.010"	"527.572"	"0.020"	"45"	""		"43.82641"	"46.17584"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).7f"	"2[7/2]"	"3,4"	7	16		""	"L914"	
Na	2	"529.165"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"530.447"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"530.736"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"530.914"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"535.162"	"0.008"	""	"1.74e+06"	B	"55.558226"	"57.874340"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	2	4		"c51,T7317"	""	
Na	2	"536.041"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"536.246"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"537.697"	"0.008"	""	"2.51e+04"	E	"55.271848"	"57.577043"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	4	6		"c51,T7317"	""	
Na	2	"537.902"	"0.010"	"537.920"	"0.015"	"45bl*"	""		"43.870375"	"46.17462"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).7g"	"2[5/2]*"	"2,3"	5	12		""	"L914"	
Na	2	"537.902"	"0.010"	"537.885"	"0.015"	"45bl*"	""		"43.870225"	"46.17462"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).7g"	"2[5/2]*"	"2,3"	3	12		""	"L914"	
Na	2	"539.063"	"0.010"	"539.063"	"0.015"	"60*"	""		"43.875672"	"46.17503"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	"2s2.2p5.(2P*<3/2>).7g"	"2[11/2]*"	"5,6"	9	24		""	"L914"	
Na	2	"539.063"	"0.010"	"539.062"	"0.015"	"60*"	""		"43.875668"	"46.17503"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	"2s2.2p5.(2P*<3/2>).7g"	"2[11/2]*"	"5,6"	11	24		""	"L914"	
Na	3	""	""	"539.895"	"0.008"	""	"4.88e+04"	D	"55.281231"	"57.577043"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	6	6		"c51,T7317"	""	
Na	2	"539.941"	"0.010"	"539.938"	"0.015"	"45bl*"	""		"44.049216"	"46.34485"	"2s2.2p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	"2s2.2p5.(2P*<1/2>).7g"	"2[7/2]*"	"3,4"	7	16		""	"L914"	
Na	2	"539.941"	"0.010"	"539.946"	"0.015"	"45bl*"	""		"44.049250"	"46.34485"	"2s2.2p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	"2s2.2p5.(2P*<1/2>).7g"	"2[7/2]*"	"3,4"	9	16		""	"L914"	
Na	2	"539.941"	"0.010"	"539.938"	"0.015"	"45bl*"	""		"44.049216"	"46.34485"	"2s2.2p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	"2s2.2p5.(2P*<1/2>).7g"	"2[9/2]*"	"4,5"	7	20		""	"L914"	
Na	2	"539.941"	"0.010"	"539.946"	"0.015"	"45bl*"	""		"44.049250"	"46.34485"	"2s2.2p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	"2s2.2p5.(2P*<1/2>).7g"	"2[9/2]*"	"4,5"	9	20		""	"L914"	
Na	2	"540.0464"	"0.0003"	"540.044"	"0.015"	"70"	""		"44.049668"	"46.34485"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	"2s2.2p5.(2P*<1/2>).7g"	"2[7/2]*"	"3,4"	5	16		""	"L914"	
Na	2	"540.207"	"0.010"	"540.201"	"0.015"	"45bl*"	""		"43.881208"	"46.17572"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).7g"	"2[7/2]*"	"3,4"	7	16		""	"L914"	
Na	2	"540.207"	"0.010"	"540.226"	"0.015"	"45bl*"	""		"43.881317"	"46.17572"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).7g"	"2[7/2]*"	"3,4"	5	16		""	"L914"	
Na	1	"541.10"	"0.04"	"541.051"	"0.023"	""	""		"33.3390"	"35.6299"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"	4	2		""	"L10065"	
Na	3	""	""	"541.445"	"0.008"	""	"7.74e+05"	C	"55.488875"	"57.778113"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	4	2		"c51,T7317"	""	
Na	2	"541.4546"	"0.0003"	"541.450"	"0.015"	"90*"	""		"43.886987"	"46.17620"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	"2s2.2p5.(2P*<3/2>).7g"	"2[9/2]*"	"4,5"	7	20		""	"L914"	
Na	2	"541.4546"	"0.0003"	"541.457"	"0.015"	"90*"	""		"43.887013"	"46.17620"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	"2s2.2p5.(2P*<3/2>).7g"	"2[9/2]*"	"4,5"	9	20		""	"L914"	
Na	2	"544.120"	"0.010"	""	""	"80"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"545.19"	"0.02"	"545.236"	"0.015"	""	""		"33.2915"	"35.5648"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"	6	4		""	"L10065"	
Na	1	"546.64"	"0.05"	"546.65"	"0.03"	""	""		"33.3625"	"35.6299"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"1/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"	2	2		""	"L10065"	
Na	2	"548.590"	"0.010"	""	""	"35"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"552.111"	"0.010"	""	""	"80"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"552.402"	"0.009"	""	"3.03e+04"	D+	"55.281231"	"57.525063"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2F"	"7/2"	6	8		"c51,T7317"	""	
Na	2	"553.372"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"556.99"	"0.09"	"556.883"	"0.019"	""	""		"33.3390"	"35.5648"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"	4	4		""	"L10065"	
Na	3	""	""	"558.361"	"0.009"	""	"1.44e+06"	C+	"55.558226"	"57.778113"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	2	2		"c51,T7317"	""	
Na	2	"559.830"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"560.774"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"562.10"	"0.02"	"562.068"	"0.016"	"42"	"1.4e+07"	D	"33.2915"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	6	6		"T5209"	"L6269"	
Na	1	"562.85"	"0.05"	"562.81"	"0.04"	""	""		"33.3625"	"35.5648"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"1/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"	2	4		""	"L10065"	
Na	2	"565.563"	"0.010"	""	""	"80"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"566.478"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"568.26333"	"0.00005"	"568.26333"	"0.00006"	"5"	"1.01e+07"	A	"2.102297177"	"4.28350081"	"2p6.3p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"	2	4		"c30"	"L15039"	
Na	1	"568.81934"	"0.00005"	"568.81933"	"0.00006"	"1"	"2.02e+06"	A	"2.104429202"	"4.28350081"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"	4	4		"c30"	"L15039"	
Na	1	"568.82046"	"0.00005"	"568.82047"	"0.00006"	"9"	"1.21e+07"	A	"2.104429202"	"4.28349647"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"	4	6		"c30"	"L15039"	
Na	2	"570.007"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"570.600"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"570.812"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"570.961"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"571.617"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"572.138"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"572.255"	"0.009"	""	"1.09e+06"	C+	"55.488875"	"57.654863"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	4	4		"c51,T7317"	""	
Na	2	"573.194"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"574.42"	"0.02"	"574.454"	"0.017"	"12"	"4.e+06"	D	"33.3390"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	4	6		"T5209"	"L6269"	
Na	3	""	""	"574.639"	"0.009"	""	"1.66e+06"	D	"55.488875"	"57.645879"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"5/2"	4	6		"c51,T7317"	""	
Na	2	"574.811"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"576.537"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"582.684"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"583.687"	"0.010"	""	""	"90"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"585.204"	"0.010"	""	"3.29e+05"	D	"55.488875"	"57.606938"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	4	4		"c51,T7317"	""	
Na	1	"588.995095"	"0.000003"	"588.995094"	"0.000003"	"80000"	"6.16e+07"	AA	"0.000000000"	"2.104429202"	"2p6.3s"	"2S"	"1/2"	"2p6.3p"	"2P*"	"3/2"	2	4		"T6617,T6568,T6567"	"L5918"	
Na	1	"589.592424"	"0.000003"	"589.592424"	"0.000003"	"40000"	"6.14e+07"	AA	"0.000000000"	"2.102297177"	"2p6.3s"	"2S"	"1/2"	"2p6.3p"	"2P*"	"1/2"	2	2		"T6617,T6567"	"L5918"	
Na	3	""	""	"591.184"	"0.010"	""	"2.55e+06"	B	"55.558226"	"57.654863"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	2	4		"c51,T7317"	""	
Na	2	"592.135"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"592.816"	"0.010"	""	"5.74e+03"	E	"55.488875"	"57.579742"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	4	2		"c51,T7317"	""	
Na	3	""	""	"593.582"	"0.010"	""	"1.27e+06"	B	"55.488875"	"57.577043"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	4	6		"c51,T7317"	""	
Na	2	"594.090"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"597.359"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"601.862"	"0.009"	""	"3.31e+05"	C	"51.877158"	"53.936598"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(1S).3s"	"2S"	"1/2"	4	2		"c51,T7317"	""	
Na	2	"602.667"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"604.822"	"0.010"	""	"1.32e+05"	E	"55.488875"	"57.538235"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	4	4		"c51,T7317"	""	
Na	3	""	""	"605.014"	"0.010"	""	"4.32e+05"	D	"55.558226"	"57.606938"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	2	4		"c51,T7317"	""	
Na	2	"606.327"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"606.943"	"0.009"	""	"1.34e+05"	C	"51.894397"	"53.936598"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(1S).3s"	"2S"	"1/2"	2	2		"c51,T7317"	""	
Na	2	"612.146"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"613.153"	"0.011"	""	"5.88e+03"	E	"55.558226"	"57.579742"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	2	2		"c51,T7317"	""	
Na	1	"615.42253"	"0.00005"	"615.42255"	"0.00008"	"1"	"2.50e+06"	A	"2.102297177"	"4.11635883"	"2p6.3p"	"2P*"	"1/2"	"2p6.5s"	"2S"	"1/2"	2	2		"c30"	"L15039"	
Na	1	"616.07470"	"0.00005"	"616.07471"	"0.00008"	"2"	"4.98e+06"	A	"2.104429202"	"4.11635883"	"2p6.3p"	"2P*"	"3/2"	"2p6.5s"	"2S"	"1/2"	4	2		"c30"	"L15039"	
Na	2	"617.525"	"0.010"	"617.536"	"0.019"	"60"	""		"43.76268"	"45.769847"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"1"	1	3		""	"L914"	
Na	2	"618.766"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"619.256"	"0.011"	""	"4.35e+05"	D+	"55.488875"	"57.490469"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	4	6		"c51,T7317"	""	
Na	2	"619.926"	"0.010"	"619.924"	"0.020"	"70"	""		"43.77050"	"45.769940"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"2"	3	5		""	"L914"	
Na	2	"623.222"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"623.468"	"0.010"	"623.466"	"0.020"	"70"	""		"43.78524"	"45.773321"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"626.001"	"0.010"	"626.027"	"0.020"	"80"	""		"43.79154"	"45.771486"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).6f"	"2[9/2]"	"5"	9	11		""	"L914"	
Na	2	"627.474"	"0.010"	"627.509"	"0.020"	"80"	""		"43.79623"	"45.771496"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[9/2]"	"4"	7	9		""	"L914"	
Na	2	"629.466"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"631.024"	"0.011"	""	"1.67e+04"	D	"59.368964"	"61.333230"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"	2	4		"T7317"	""	
Na	2	"631.080"	"0.010"	"631.079"	"0.020"	"60"	""		"43.97806"	"45.942159?"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	3	""	""	"632.665"	"0.011"	""	"4.48e+03"	E	"59.374058"	"61.333230"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"	4	4		"c56,LS"	""	
Na	2	"635.283"	"0.010"	"635.29"	"0.03"	"60"	""		"43.82385"	"45.77492"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"	5	16		""	"L914"	
Na	2	"635.805"	"0.010"	"635.814"	"0.021"	"60*"	""		"43.82385"	"45.773321"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"635.805"	"0.010"	"635.823"	"0.021"	"60*"	""		"43.82385"	"45.773292"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"	5	7		""	"L914"	
Na	3	""	""	"636.011"	"0.011"	""	"2.20e+04"	D	"59.374058"	"61.322923"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"5/2"	4	6		"T7317"	""	
Na	2	"636.115"	"0.010"	"636.13"	"0.03"	"70"	""		"43.82641"	"45.77492"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"	7	16		""	"L914"	
Na	2	"636.641"	"0.010"	"636.648"	"0.021"	"70*"	""		"43.82641"	"45.773321"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"	7	5		""	"L914"	
Na	2	"636.641"	"0.010"	"636.657"	"0.021"	"70*"	""		"43.82641"	"45.773292"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"	7	7		""	"L914"	
Na	2	"637.891"	"0.010"	"637.904"	"0.021"	"60"	""		"43.99908"	"45.942159?"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"2"	3	5		""	"L914"	
Na	2	"640.479"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"643.875"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"644.485"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"645.076"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"646.221"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"647.133"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"647.5290"	"0.0003"	"647.514"	"0.021"	"50"	""		"43.85560"	"45.769847"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	3		""	"L914"	
Na	2	"651.4210"	"0.0003"	"651.422"	"0.006"	"90"	""		"43.870225"	"45.772985"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).6g"	"2[5/2]*"	"2,3"	3	12		""	"L914"	
Na	2	"652.468"	"0.010"	"652.466"	"0.022"	"80*"	""		"43.875672"	"45.77539"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	"2s2.2p5.(2P*<3/2>).6g"	"2[9/2]*"	"4,5"	9	20		""	"L914"	
Na	2	"652.468"	"0.010"	"652.465"	"0.022"	"80*"	""		"43.875668"	"45.77539"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	"2s2.2p5.(2P*<3/2>).6g"	"2[9/2]*"	"4,5"	11	20		""	"L914"	
Na	2	"653.0698"	"0.0003"	"653.070"	"0.006"	"130*"	""		"43.875672"	"45.773630"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	"2s2.2p5.(2P*<3/2>).6g"	"2[11/2]*"	"5,6"	9	24		""	"L914"	
Na	2	"653.0698"	"0.0003"	"653.069"	"0.006"	"130*"	""		"43.875668"	"45.773630"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	"2s2.2p5.(2P*<3/2>).6g"	"2[11/2]*"	"5,6"	11	24		""	"L914"	
Na	2	"654.4036"	"0.0003"	"654.402"	"0.022"	"130"	""		"44.049565"	"45.94366"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	"2s2.2p5.(2P*<1/2>).6g"	"2[7/2]*"	"3,4"	7	16		""	"L914"	
Na	2	"654.5753"	"0.0003"	"654.574"	"0.022"	"130"	""		"43.881208"	"45.77480"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).6g"	"2[7/2]*"	"3,4"	7	16		""	"L914"	
Na	2	"655.2432"	"0.0003"	"655.242"	"0.006"	"80"	""		"43.881317"	"45.772985"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	"2s2.2p5.(2P*<3/2>).6g"	"2[5/2]*"	"2,3"	5	12		""	"L914"	
Na	2	"656.5850"	"0.0003"	"656.578"	"0.022"	"15*"	""		"43.886987"	"45.77480"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	"2s2.2p5.(2P*<3/2>).6g"	"2[7/2]*"	"3,4"	7	16		""	"L914"	
Na	2	"656.5850"	"0.0003"	"656.587"	"0.022"	"15*"	""		"43.887013"	"45.77480"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	"2s2.2p5.(2P*<3/2>).6g"	"2[7/2]*"	"3,4"	9	16		""	"L914"	
Na	2	"660.930"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	""	""	"663.19524"	"0.00016"	""	"6.3e+03"	C'	"3.1913531"	"[5.06033472]"	"2p6.4s"	"2S"	"1/2"	"2p6.14p"	"2P*"	"3/2"	2	4		"T817"	""	
Na	1	""	""	"663.19872"	"0.00016"	""	"6.3e+03"	C'	"3.1913531"	"[5.06032492]"	"2p6.4s"	"2S"	"1/2"	"2p6.14p"	"2P*"	"1/2"	2	2		"T817"	""	
Na	2	"665.150"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"666.205"	"0.013"	""	"3.30e+05"	C	"59.368964"	"61.229502"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2S"	"1/2"	2	2		"T7317"	""	
Na	1	""	""	"668.02155"	"0.00016"	""	"8.5e+03"	C'	"3.1913531"	"[5.04683185]"	"2p6.4s"	"2S"	"1/2"	"2p6.13p"	"2P*"	"3/2"	2	4		"T817"	""	
Na	1	""	""	"668.02601"	"0.00016"	""	"8.5e+03"	C'	"3.1913531"	"[5.04681945]"	"2p6.4s"	"2S"	"1/2"	"2p6.13p"	"2P*"	"1/2"	2	2		"T817"	""	
Na	3	""	""	"668.034"	"0.013"	""	"6.57e+05"	C	"59.374058"	"61.229502"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2S"	"1/2"	4	2		"T7317"	""	
Na	2	"668.900"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	""	""	"674.30854"	"0.00016"	""	"1.11e+04"	C'	"3.1913531"	"[5.02953221]"	"2p6.4s"	"2S"	"1/2"	"2p6.12p"	"2P*"	"3/2"	2	4		"T817"	""	
Na	1	""	""	"674.31445"	"0.00016"	""	"1.11e+04"	C'	"3.1913531"	"[5.02951609]"	"2p6.4s"	"2S"	"1/2"	"2p6.12p"	"2P*"	"1/2"	2	2		"T817"	""	
Na	2	"677.410"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"678.950"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	""	""	"682.72719"	"0.00017"	""	"1.53e+04"	C'	"3.1913531"	"5.00686591"	"2p6.4s"	"2S"	"1/2"	"2p6.11p"	"2P*"	"3/2"	2	4		"T817"	""	
Na	1	""	""	"682.73521"	"0.00017"	""	"1.53e+04"	C'	"3.1913531"	"5.00684459"	"2p6.4s"	"2S"	"1/2"	"2p6.11p"	"2P*"	"1/2"	2	2		"T817"	""	
Na	2	"683.780"	"0.010"	""	""	"25"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"689.755"	"0.013"	""	"8.41e+04"	D	"57.577043"	"59.374058"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	6	4		"T7317"	""	
Na	3	""	""	"691.803"	"0.014"	""	"2.79e+04"	D	"59.368964"	"61.160659"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2P"	"1/2"	2	2		"T7317"	""	
