CATID,RA_OBJ,DEC_OBJ,z_spec,Mstar,ellip,PA,r_e,SURV_SAMI,BAD_CLASS
"9011902031",13.0552563922113,-1.07713590399426,0.04645132,10.063164,0.47773322,133.43806,5.0916786,2,0
"9011902090",14.1828140152242,-2.29971159781784,0.042027816,10.064612,0.5989688,117.58494,3.2790012,2,0
"9011902124",14.5019358831104,-0.290895734133368,0.044144772,10.816962,0.29536685,165.79457,5.4301715,2,0
"9011902188",14.5602713590552,-0.29683193062952,0.04441282,9.9713,0.034425188,100.18882,5.6721244,2,0
"9016800072",18.734092437058,0.291400974953654,0.047277898,9.82713,0.43242025,234.1008,2.44632,8,0
"9016800143",18.7294664819088,0.624573793414202,0.04762937,9.733519,0.28977075,255.36125,1.0191747,7,0
"9016800275",18.8231859736781,0.165273824594812,0.045190375,10.350059,0.13180315,209.77585,2.124692,7,0
"9016800434",18.9655641413343,0.12512330558107,0.044545464,9.04949,0.09975383,158.67323,1.6590537,3,0
"9016800742",18.6979700829389,-0.124216968867319,0.04442041,9.050518,0.28831008,168.29323,3.267722,3,0
"9239900034",329.322117834303,-7.81377931037675,0.058222704,10.308192,0.4758367,244.4376,1.3525442,7,0
"9239900061",329.287780236183,-7.81817934602901,0.052159164,9.965007,0.50677806,199.87544,2.1549318,3,0
"9239900196",329.572215467198,-7.67438246222582,0.058814254,10.159445,0.229792,253.22672,1.9791816,7,0
"9239900315",329.126495183752,-7.67199047751898,0.05510813,10.048798,0.39838797,150.10957,1.457665,8,0
"9239900345",329.466406326752,-7.49581308756439,0.05597259,10.281953,0.20167936,182.58675,1.495454,7,0
"9008501524",9.70424660349192,-9.78956767352669,0.05226862,10.016709,0.28304517,120.30329,3.309909,2,0
"9091700073",355.4560242,-29.3644581,0.04875549,9.854095,0.38480633,120.36599,2.807408,3,0
"9091700150",355.507019,-29.0507946,0.051219866,9.745261,1.838875E-4,0.7368493,4.949732,3,0
"9091700399",355.0332336,-29.5376778,0.051075302,10.084865,0.77128357,53.235004,3.4345107,2,0
"9044200028",6.3922844,-32.9773178,0.04794839,10.762429,0.4468379,17.088442,11.366599,7,0
"9044200140",6.285275,-33.2290382,0.05030244,10.277721,0.4486129,12.574055,2.013528,7,0
"9044200204",6.046308,-33.0713654,0.050015893,10.469392,0.6037356,150.81949,4.228022,7,0
"9044200427",6.5500345,-32.5831108,0.05115669,10.91944,0.13688503,158.42162,3.9523811,2,0
"9044200966",5.4561834,-33.0772858,0.050287236,10.145114,0.32760954,5.603651,4.0769205,2,0
"9403800008",356.9386292,-28.1636257,0.031726554,10.219938,0.5321945,147.71089,1.4439739,7,0
"9403800086",357.0795593,-28.1789017,0.035270087,10.366692,0.100633524,195.18517,5.7872972,7,0
"9403800120",357.1074829,-28.1894436,0.029975705,10.507578,0.439729,45.174706,3.4164906,7,0
"9403800256",357.1782227,-28.3151646,0.031146247,9.745678,0.539452,146.90897,4.694641,7,0
"9403801173",357.8110657,-28.3416748,0.026638472,9.867504,0.31380105,139.48302,6.4281077,2,0
"9403801467",357.9594116,-27.9652824,0.029460466,10.597699,0.6107772,1.0210565,10.99114,2,0
"9011902348",13.9926377176712,-0.132649289796061,0.044765204,10.104515,0.22322269,90.40637,4.4964194,2,0
"9011902732",13.9072467516524,-0.0280081584258573,0.04401234,9.877271,0.54489654,217.32693,1.5957938,2,0
"9016800014",18.7805799138574,0.465796164660279,0.042493444,10.758653,0.49849096,202.75803,5.469956,7,0
"9016800074",18.7866927938095,0.296969927527432,0.045908935,10.12526,0.58338886,211.30684,4.7947087,8,0
"9016800077",18.8180856307425,0.309505020466368,0.043362223,9.265523,0.33056203,96.99296,3.5404277,3,0
"9016800144",18.6798353600356,0.246022145346985,0.048761237,9.569041,0.68886286,232.87718,3.6759627,8,0
"9016800153",18.8834125673984,0.289797892546503,0.046698887,10.442877,0.17067532,238.28033,4.294927,8,0
"9016800167",18.7842644101088,0.227090606952086,0.043874256,10.187272,0.27669245,91.85352,4.769992,8,0
"9016800222",18.8602424757492,0.214251824048546,0.046569254,10.055046,0.36364177,225.08498,1.5711055,7,0
"9016800308",18.7079364886567,0.724537469353746,0.045522213,10.184313,0.16655475,225.00435,3.1760163,7,0
"9016800543",18.4777765611615,0.0554446076022673,0.0420463,9.590738,0.54497576,149.6748,2.597253,7,0
"9016800616",19.0175459450425,0.0183243566611249,0.04560794,10.244109,0.4684151,235.55899,2.9622066,7,0
"9016800846",19.0138035259106,-0.114643086602867,0.04629038,10.883704,0.33878732,173.29651,11.803687,8,0
"9239900180",329.572596036436,-7.89175911736416,0.06124736,9.679419,0.26711202,177.68619,2.9272928,3,0
"9239900242",329.596589794402,-7.6521714625835,0.05660791,10.382079,0.095453694,238.54588,2.2469156,7,0
"9011900125",13.963050634135,-1.16472866960443,0.047675494,10.5898075,0.4555658,160.91103,3.9245424,7,0
"9011900156",14.1606650520239,-1.39054478983117,0.044169135,10.693269,0.03307027,84.56374,5.2091393,7,0
"9011900539",14.0533046668547,-0.83378137765497,0.04391248,10.086242,0.23505698,191.85722,3.9292452,7,0
"9011900547",14.2585403462785,-0.875188276838173,0.044160094,11.466611,0.18596274,215.75726,16.273212,7,0
"9011900746",14.5219220186356,-1.54276275074988,0.045414843,9.084096,0.77173364,108.43059,2.7524903,3,0
"9011900840",14.6306978907789,-1.41614198930835,0.04073812,9.5946665,0.32165793,217.66418,0.86064947,7,0
"9011901243",14.6682739062085,-0.771661389709858,0.046844803,9.67137,0.1987888,149.75154,1.3540125,2,0
"9011901551",14.5284091937393,-0.510299211807782,0.041821208,10.270506,0.4304946,138.02043,3.0666468,2,0
"9011901588",14.0728862084727,-0.369672101965248,0.0447249,10.368755,0.430504,145.71712,9.53276,2,0
"9388000074",336.9840393,-30.4305096,0.06011898,10.203191,0.67441416,81.48019,2.1509228,7,0
"9388000248",336.7014771,-30.8367252,0.058398634,10.227814,0.40947175,179.06361,2.7164006,7,0
"9388000303",336.9992371,-30.9672947,0.05747963,10.14175,0.4345533,45.186356,1.7794318,7,1
"9388000397",336.4564514,-30.4733868,0.059355166,10.633221,0.4193099,149.69214,6.931499,2,0
"9008500902",10.338792109963,-8.72510496357112,0.053616505,9.705629,0.7148601,180.51097,3.1277442,3,0
"9008501016",11.0766805780437,-9.04855487843659,0.057120357,10.387881,0.6940274,117.71849,3.5257938,2,0
"9008501512",9.92877105491846,-10.0139139246892,0.05739027,10.635405,0.34095782,122.92719,3.8584135,2,0
"9008502000",9.54710246901554,-8.70821885269283,0.05393154,11.059385,0.26193738,218.13634,11.815039,2,0
"9091700063",355.4394531,-29.3490448,0.051250603,10.538511,0.35978302,34.80856,10.333361,7,0
"9091700071",355.2754822,-29.1523457,0.050785284,9.569201,0.2984181,111.005394,2.319015,3,0
"9044200061",6.2697597,-33.1035461,0.04728957,10.897346,0.061604097,32.968655,4.183742,7,0
"9044201017",5.9126744,-33.7415695,0.050191335,10.53432,0.37852073,97.89608,3.75846,2,0
"9403800490",357.4295959,-28.1856689,0.027663762,9.669651,0.67140496,70.85677,4.9434457,7,0
"9403800600",357.3078308,-28.5294876,0.034399316,9.302444,0.31632856,93.846794,4.6726036,3,0
"9403801183",356.0440674,-28.29883,0.027663657,10.734562,,,,2,0
"9403801277",357.8822327,-28.0253468,0.032491256,10.258223,0.47008187,48.759754,3.6877568,2,0
"9403801447",357.9593506,-28.2937202,0.028289458,9.89875,0.6379358,113.84655,6.257105,2,0
"9403801554",357.3160095,-29.0300999,0.034507204,10.707032,0.2999204,20.193436,10.72439,2,0
"9403801802",355.7599792,-28.001236,0.028584575,9.527307,0.42921016,42.200825,7.9030557,2,0
"9011900002",14.0740338479429,-1.26032983309023,0.03911899,10.15713,0.072153755,275.84613,1.387755,7,8
"9011900005",14.0537852533633,-1.26329011523927,0.03778281,9.887663,,,,7,0
"9011900007",14.0846572063946,-1.25063438254069,0.04105724,9.530834,0.42923176,107.90984,27.696348,7,0
"9011900013",14.0427316106223,-1.26768646829129,0.04569421,10.37608,0.30814984,115.39799,2.0341873,7,0
"9011900045",13.99137156215,-1.23989317635675,0.04455142,10.043321,0.20654333,151.62665,1.7934108,7,0
"9011900101",14.1026055610503,-1.1429285764416,0.043048248,10.607017,0.8893194,225.41658,7.1920133,8,0
"9011900107",14.1314918134948,-1.36162938002421,0.042359304,10.261118,1.09800174E-4,121.855995,3.566762,7,0
"9011900232",14.2377065878968,-1.38888619425319,0.043496758,10.419224,0.76527965,234.9855,6.87261,7,0
"9011900508",14.27684299575,-0.908655801868914,0.046074152,10.014753,0.4011954,84.42379,2.6388512,7,0
"9011900783",13.9332860123121,-1.79668640025246,0.0441928,10.044276,0.7250093,182.10054,3.9773848,7,0
"9011900851",14.052343089873,-0.666088567162886,0.047755852,9.27015,0.6880733,209.38232,5.3546963,3,0
"9011900977",14.1437116649628,-0.608577192706682,0.045118697,10.140566,0.48943377,152.59447,4.552679,2,0
"9011901970",14.6291350029205,-0.417341596660423,0.042742938,10.393475,0.20410936,160.8882,2.4454343,2,0
"9011902561",13.1175307636597,-1.97909932343626,0.046530228,10.730685,0.55436397,251.44772,4.392466,2,0
"9016800002",18.7350032253457,0.439602396046418,0.044924825,10.054094,0.024521254,134.42375,0.8128698,7,0
"9016800041",18.8037145739918,0.342305174451195,0.045064956,10.6192,0.0958293,278.58914,3.8742707,7,0
"9016800127",18.7737803567205,0.246984580840376,0.047639597,9.290364,0.660923,115.107185,2.07101,3,0
"9016800307",18.8060851819406,0.718712462177342,0.044269815,10.181503,0.4696841,246.31685,1.1066865,7,0
"9016800389",18.9300211797395,0.73192344200514,0.045698524,9.87703,0.7264052,174.9189,2.0109663,7,0
"9239900012",329.35703918466,-7.79354827594187,0.05829953,10.309187,0.05350202,211.09666,1.3563217,7,0
"9239900024",329.388780737874,-7.73907142106893,0.05953278,10.825679,0.17727563,202.3648,4.788845,7,0
"9239900106",329.255102949515,-7.75642291649133,0.055862837,10.005441,0.010298278,201.69469,0.60693264,8,0
"9239900175",329.589782708134,-7.76793486665704,0.05823429,10.085279,0.43958667,164.67918,2.075652,7,0
"9239900408",329.499386921475,-7.46376772088545,0.0580147,10.801589,0.20333742,200.33232,6.444812,8,0
"9239900492",329.429878674276,-7.39651026830329,0.056696538,10.957694,0.16692784,146.3799,4.3431907,7,0
"9239900565",329.758698095658,-7.52647858673602,0.059142336,10.063755,0.15845476,232.78143,3.9478006,2,0
"9388000142",336.8419189,-30.3792534,0.057591055,10.091671,0.80474293,50.94877,3.3009188,7,0
"9388000266",336.6344299,-30.3558254,0.057111982,9.505051,0.19432433,123.516495,2.192393,3,0
"9388000373",336.846405,-30.1482296,0.05976738,10.543605,0.2824135,162.20317,2.6612325,2,0
"9388000639",336.5561218,-30.0963287,0.05746659,10.771352,0.47769874,6.4772005,3.3824725,2,0
"9388000826",337.7590332,-30.7201405,0.05817897,10.129198,,,,2,1
"9008500130",10.4276260663291,-9.43771115340031,0.053946137,10.38785,0.43983546,303.28583,1.4091293,7,8
"9008500234",10.2731582338786,-9.19210878844818,0.055719316,10.911675,0.23176292,168.86665,5.88177,7,0
"9008500730",9.95169567376297,-9.24361889031232,0.05780403,10.035435,0.6477214,205.25166,3.6611626,7,0
"9008500731",10.3459355084466,-9.79653634123711,0.056727923,10.740974,0.19202904,209.70522,3.8155937,7,0
"9008500848",10.7160931237066,-9.80777745420941,0.05522861,10.671626,0.49615988,91.46989,2.2178056,7,0
"9008500893",10.3419644905873,-9.87803523881652,0.05468504,10.994367,0.32855695,74.60805,60.426723,7,0
"9008501606",11.2983398964195,-9.73195883814287,0.055437688,10.029498,0.114651866,240.16518,4.451189,2,0
"9091700018",355.4330444,-29.1860332,0.047932412,9.640333,0.20097195,91.33388,5.1065574,3,0
"9091700033",355.3710327,-29.153698,0.049282946,10.723312,0.8043566,121.39299,4.142779,7,0
"9091700519",355.592804,-28.7416573,0.05041191,10.337735,0.41940233,13.306668,1.1284482,2,0
"9044200463",6.0017223,-33.4545708,0.048888266,10.360334,0.05224119,95.44187,3.3405805,2,0
"9044201001",7.3110967,-33.1839714,0.051687796,10.512882,0.60894066,63.69798,5.105091,2,0
"9403800002",356.9302673,-28.1436958,0.027087234,10.989715,0.2790614,72.20152,8.124819,7,0
"9403800148",356.8433228,-27.9756813,0.024944687,10.328576,0.4642533,170.27837,3.895503,7,0
"9403800245",357.0159607,-27.8836479,0.030092442,9.03896,0.556278,107.20218,2.551145,3,0
"9403800371",357.3060913,-28.2621117,0.029520143,10.2965555,0.35166404,59.40656,1.9628767,7,0
"9403800520",356.5033569,-27.8954773,0.029070152,10.003793,0.23669948,107.531975,5.377094,7,0
"9403800929",356.8641968,-27.4654484,0.028279494,10.1679535,0.684008,179.05301,5.0427375,7,0
"9403802504",357.5607605,-26.9567966,0.033331964,10.442212,0.5673552,67.19827,2.6670985,2,0
"9011900127",14.044466028421,-1.11691752659314,0.041749552,11.049059,0.3279763,235.86963,8.976684,7,0
"9011900300",13.9881949359326,-1.51400988617894,0.044159744,9.545926,0.38724577,122.07401,2.7230618,7,0
"9011900511",13.9154010358174,-0.876653800039035,0.047940798,9.601107,0.1508674,107.7485,4.7598605,8,0
"9011900614",14.4995320103445,-1.41923806444619,0.043721914,9.787011,0.8296963,91.25241,7.2965956,8,0
"9011900816",13.5153396297647,-1.09170990459959,0.042744942,9.828166,0.31381586,156.89537,3.3744004,7,0
"9011901336",14.3187916076418,-0.489171033628908,0.044283435,10.182446,0.39946762,262.83884,3.0611382,2,0
"9011901484",14.5974756571401,-0.582197990193008,0.04350865,9.653847,0.41645235,101.60108,3.16325,2,0
"9011901698",14.4389941151282,-0.411989942005785,0.040774915,10.860047,0.38152,210.80286,4.4596047,2,0
"9239900803",329.844432989458,-7.42508786007044,0.052421663,10.015266,0.35010728,121.974,1.7068491,2,0
"9239901018",328.699754398976,-7.72491869426636,0.059770215,10.777188,0.45413813,250.59215,6.284099,2,0
"9239901116",330.070976501016,-7.50904843978995,0.06406836,10.739614,0.41623864,122.218124,4.3947315,2,0
"9388000296",336.7592163,-30.9139957,0.056557987,10.119308,0.34272215,130.01001,4.2212744,7,0
"9388000614",336.4302979,-30.9285774,0.056434233,11.755016,0.2574289,75.488014,0.49142066,2,1
"9388000835",336.3967896,-31.0549736,0.05723609,10.685547,0.5041921,115.66655,1.8427618,2,0
"9008500007",10.4509525837683,-9.28421645589635,0.05296855,10.939993,0.29508016,255.12617,3.103812,7,0
"9008500034",10.4701910086027,-9.35839301030114,0.061140932,10.199323,0.5012325,206.11385,1.9633735,7,0
"9008500163",10.5706511058893,-9.18620618849963,0.05627148,11.068597,0.37863186,255.51056,3.4580474,7,0
"9008500237",10.3037842354564,-9.15011486062905,0.0531886,10.582174,0.4405406,181.14969,4.302293,7,0
"9008500597",10.6842292462114,-8.93655703366207,0.05399475,10.661057,0.15717591,134.56642,3.3503458,7,0
"9008500612",10.4919600340565,-8.87131373195039,0.053416952,10.282884,0.7005141,217.95493,3.6381187,7,0
"9008500847",10.3843049332097,-8.74419228305115,0.056782816,10.219543,0.7177356,140.48782,2.466406,7,0
"9008500892",10.344068654262,-9.8782084629983,0.053758495,10.177375,0.28222886,201.76808,2.8231492,7,0
"9011901838",14.4958743508505,-0.386827818021367,0.044597745,10.0193205,0.46316972,114.840675,3.392043,2,0
"9016800071",18.6028591897968,0.408055843149091,0.04661329,10.444716,0.31278127,110.25058,3.2078314,7,0
"9016800094",18.7972351681489,0.576754384702706,0.044519305,9.711685,0.20733339,128.66461,1.1141502,7,0
"9016800156",18.8091702447686,0.240085314936523,0.043361038,9.762263,0.20025386,203.68126,1.2718452,7,0
"9016800234",18.8608843852518,0.205311303870673,0.043455057,9.949007,0.41426355,106.75437,2.8299894,8,0
"9016800303",18.5897603409216,0.179709232701888,0.044257533,10.986324,0.09987858,188.41885,7.1518216,7,0
"9016800323",18.6761148419323,0.132733657544121,0.041185237,10.167283,0.21409257,267.3333,4.237521,7,0
"9016800358",18.9813924605507,0.667075216512978,0.04673466,9.532333,0.735761,244.61795,2.9880018,7,0
"9016800378",18.681503915447,0.0897025416161458,0.044679526,10.179424,0.48969302,193.26578,4.6609955,7,0
"9016800455",18.7511712782208,0.0309219514268782,0.049742598,10.35805,0.46525726,178.19516,3.2731571,7,0
"9016800662",19.14862934615,0.758781730634653,0.04471852,10.238025,0.28472582,127.13396,5.7990727,2,0
"9016801243",19.4971593322738,0.241731635119978,0.04149421,10.249548,0.7133605,203.13965,1.9033499,2,0
"9239900068",329.299152471478,-7.85345178437393,0.058930017,10.113734,0.18332402,141.07098,1.429018,7,0
"9239900122",329.242756677482,-7.81966022473127,0.061438493,10.507512,0.10937134,227.42487,7.1960235,7,0
"9239900131",329.255905341167,-7.87999321121069,0.05614214,10.11652,0.7278288,189.66113,2.822187,7,0
"9239900237",329.177119891963,-7.66211186550006,0.055470757,10.2876625,0.24111864,261.09344,2.917649,8,0
"9008502046",11.1287404793597,-10.1805473159485,0.052205328,10.497418,0.5913977,102.215675,2.4522834,2,0
"9008502522",9.32674363803893,-8.76479013416058,0.05325202,10.18274,0.57090074,192.62567,1.4302692,2,0
"9091700034",355.3789978,-29.3207951,0.051231164,10.572678,0.20719507,136.09862,2.1382494,7,0
"9044200059",6.2883139,-33.1156082,0.049569543,10.063449,0.19402514,114.81911,3.0569386,7,0
"9044200453",6.102201,-33.4984856,0.051825516,10.322188,0.8199588,156.84592,6.3898425,2,0
"9403800029",356.8680725,-28.1359539,0.027748037,11.058837,0.4100812,69.25477,7.02491,7,0
"9403800116",357.0900269,-28.063242,0.035807617,9.655287,0.44234523,65.00457,1.9061074,7,0
"9403801061",357.7524414,-27.9388924,0.029967858,10.300241,0.2559158,150.19933,6.490108,2,0
"9403801321",357.6282654,-27.5369186,0.034174338,9.781013,0.46967506,127.643555,7.196951,2,0
"9403801323",357.8983765,-28.2870331,0.02804102,10.150087,0.478338,36.48926,1.9760787,2,0
"9403801457",357.969574,-28.2540722,0.026752418,9.533236,0.3511138,4.7169895,6.103652,2,0
"9403801510",357.3303528,-29.0068016,0.03482176,9.664031,0.19833986,73.8655,1.9702405,2,0
"9403801581",356.818573,-29.0987015,0.034877855,9.504791,0.55924195,159.9209,3.772684,2,0
"9403801646",355.8145142,-28.2405949,0.027922321,9.7762985,0.08329543,134.71355,4.4358454,2,0
"9011900304",14.0471364580488,-1.52651858414814,0.04732094,9.618164,0.2580409,92.17946,1.5184771,7,0
"9011900330",13.8896750739347,-1.48360964251934,0.04439454,9.611798,0.4686661,180.32384,2.4339302,7,0
"9011900364",13.7866983217916,-1.39678010196149,0.045825034,9.755319,0.6071479,133.09883,3.4550066,7,0
"9011900407",13.9759939940639,-0.922549822671979,0.044271052,10.368644,0.2577744,216.80675,1.461469,7,8
"9011900429",14.2354813423903,-0.943639945996434,0.042545393,10.435576,0.21583158,180.67824,5.4683614,7,0
"9011900584",13.6244345689725,-1.17128491019028,0.043778643,9.924975,0.35211524,240.85321,5.33607,7,0
"9011900740",14.25596451888,-0.755929461497983,0.04341369,10.259845,0.46380568,267.11987,6.421637,7,0
"9011900745",14.2689889994713,-0.757359336244422,0.04848231,9.364746,0.19199036,252.57706,4.745278,3,0
"9011900793",13.6090259917409,-0.928245738510135,0.04225965,10.340521,0.64228123,218.37975,6.735412,8,0
"9011900887",14.124531274151,-1.85745196685914,0.046327297,9.967512,0.28961682,219.19519,5.458592,8,0
"9011901043",14.0517523949596,-0.575463547511038,0.043443616,10.447842,0.20173071,274.57034,3.1522553,2,0
"9011901199",14.7994025145631,-1.10324424105246,0.046225354,10.17968,0.7412656,188.03046,6.866843,2,0
"9011901316",14.3462313086691,-0.505791550155602,0.04276317,10.13916,0.68007356,262.76886,3.6847074,2,0
"9011901540",13.5444508083131,-1.95263072814318,0.04494109,11.184265,0.21554397,226.35172,5.749814,2,0
"9011901547",14.168351195901,-0.386563353313772,0.044883747,10.401018,0.17018564,275.00125,4.8506083,2,0
"9239900962",329.503713182762,-7.14107525322872,0.057421908,10.06629,0.8290337,165.80109,7.0357385,2,0
"9239901179",330.094639204141,-7.49701003527169,0.05685586,10.344884,0.1182253,298.2185,1.4419702,2,0
"9388000016",337.0045166,-30.5410938,0.053047188,9.755995,0.6716249,151.9222,1.5446476,3,0
"9388000043",336.9385376,-30.4972858,0.059754256,10.069213,0.2510442,94.68114,2.0059404,7,0
"9008500105",10.3406016415034,-9.32861822085751,0.054352883,10.105977,0.62705964,98.39721,1.1030023,7,0
"9008500221",10.4287885599545,-9.10424475161477,0.053508915,10.00045,0.6130861,222.66583,2.525218,7,0
"9008500405",10.6861674313201,-9.55452359227362,0.054540295,10.9712515,0.40494785,161.93097,4.9601507,7,0
"9008500524",10.7933513643207,-9.05689817290297,0.057896554,10.688792,0.5245427,206.25833,9.247848,8,0
"9011901986",14.5018015086641,-0.339504772243879,0.045415394,9.78074,0.47105154,154.84656,3.1131496,2,0
"9011902125",13.0559208404153,-0.943246977306311,0.046556696,9.538415,0.81972337,200.94635,5.5096073,2,0
"9011902366",13.098598940389,-1.8384700409706,0.0443785,9.803968,0.3610375,259.57425,10.4723215,2,3
"9011902834",15.3200710650302,-1.09775815414264,0.05135093,10.684921,0.31555107,105.75015,9.626664,2,0
"9016800024",18.7259105476852,0.507393943909817,0.043973695,10.708789,0.4991409,128.29204,3.6724784,7,0
"9016800440",18.8862986244048,0.0726261656384409,0.04684603,9.801353,0.6856703,100.0509,2.501932,7,0
"9016800498",18.7910078876078,0.0039756042979108,0.047323477,9.651145,0.44855595,187.6401,3.5805712,8,0
"9016800501",19.0171906801947,0.100864456053072,0.045086734,9.714416,0.37218264,213.436,2.8176615,8,0
"9016800526",18.9197410270393,0.0265908955742179,0.044671107,9.985882,0.66714215,241.85735,2.669553,7,0
"9016800722",18.795333252517,-0.11663770257141,0.043645855,9.934688,0.26293936,104.61591,3.2582953,8,0
"9239900465",329.773996342612,-7.84060618457899,0.051615965,10.198711,0.6528103,237.31688,7.5783753,7,0
"9239900555",329.838112663754,-7.84687153643082,0.05223346,10.922083,0.28997496,144.73802,37.80177,2,0
"9016800001",18.739974118087,0.430806769669402,0.044836815,11.44393,0.12198695,155.11876,23.538727,7,0
"9016800012",18.7219449619341,0.390362281911889,0.044765674,9.243931,0.45599115,96.98324,2.3266802,3,0
"9016800048",18.8097948151233,0.33879236162734,0.04678905,10.242553,0.36224797,190.84026,3.6108181,8,0
"9016800186",18.5239333420359,0.383094013413285,0.048324965,9.694265,0.81890863,256.48322,6.51697,8,0
"9016800241",18.488256395986,0.371420735279593,0.045410424,10.378116,0.34838048,260.24664,3.263581,8,0
"9016800356",18.9071834301888,0.13887432929409,0.04645611,9.650047,0.10041643,110.39858,3.9800594,8,0
"9016801158",18.2580709781063,-0.141853565698715,0.043990195,9.661045,0.78035057,231.57077,2.9728696,2,0
"9239900150",329.208437647185,-7.81182116282799,0.061650444,10.404417,0.482382,181.44498,3.0889847,7,0
"9239900327",329.094218738066,-7.80496363238254,0.06119595,9.941136,0.49790144,243.44188,3.2032518,3,0
"9239900446",329.036046874875,-7.66906880213394,0.057829216,10.247005,0.515513,185.56921,2.244501,7,0
"9011900033",14.0675800303226,-1.31379668779796,0.042394046,10.170036,0.13026446,218.62492,2.5316947,8,1
"9011900165",13.9093296960378,-1.18341326356847,0.040397268,9.8699465,0.4220611,156.57083,2.6964734,7,0
"9011900218",13.8624928779336,-1.22311759544403,0.04347191,9.758819,0.70584255,239.56651,1.8682791,7,0
"9011900247",13.8730087494815,-1.1327814166897,0.039605524,10.700006,0.71786183,92.87851,3.706923,7,0
"9011900500",14.19621689087,-0.878081320281265,0.04365568,10.391408,0.5857607,98.06913,2.4657538,7,0
"9011900529",13.8203429633245,-0.917948087303887,0.044104636,10.798438,0.70137006,100.40655,7.6829257,8,0
"9011900774",14.6031974188223,-1.39435699857711,0.05168632,10.033061,0.17630257,167.48044,3.3323872,8,0
"9011901304",14.7430437257909,-0.835703435420595,0.045522604,10.172336,0.691859,263.53766,1.4724493,2,0
"9008502090",10.6108221827659,-10.4080911373233,0.054378495,10.057583,0.30594647,147.18375,4.104493,2,0
"9091700024",355.4665833,-29.2754707,0.052109815,10.831652,0.16842227,-5.4648423,3.6652756,7,0
"9044200001",6.3809843,-33.0462036,0.049816966,11.443716,0.2623458,24.588741,28.514044,7,0
"9044200147",6.1329665,-33.0879364,0.048334617,10.337892,0.13297291,170.1947,3.7655118,8,0
"9044200248",5.9910069,-33.1200714,0.048213404,10.126158,0.7154239,86.71734,6.335351,8,0
"9403800009",356.9309692,-28.1723976,0.02765179,10.460614,0.14225702,138.84467,3.8913627,7,0
"9403800117",357.0970459,-28.0748138,0.03418114,11.062666,0.17654696,165.32881,9.48817,7,0
"9403800119",357.1116943,-28.1102142,0.032749955,10.129424,0.15913832,8.588867,2.3856416,7,0
"9403801579",355.8471375,-28.1881771,0.028201403,9.642783,0.15794115,7.553002,3.0185993,2,0
"9388000048",337.0924988,-30.5809307,0.055327144,10.140455,0.34842625,158.04456,2.1933243,7,0
"9388000122",336.8387756,-30.7344532,0.056438055,10.817532,,,,7,1
"9388000160",337.2571411,-30.6404457,0.054764174,10.190783,0.55385494,34.6974,2.931985,7,0
"9388000360",336.5423889,-30.3564777,0.059794825,10.171141,0.46343803,151.15228,4.128868,2,0
"9388000547",337.4577942,-30.2067051,0.053496785,10.095577,0.693058,82.5519,1.8465319,2,0
"9388000658",337.6795959,-30.5065479,0.05385952,11.452914,0.59800255,25.070187,4.9889708,2,0
"9388000993",336.4317017,-31.1809769,0.056853518,10.258426,0.62542427,11.621714,3.108859,2,0
"9008500020",10.4221174966649,-9.31587249604061,0.04770943,10.89495,0.09054717,142.33698,5.972856,7,0
"9008500069",10.395380811494,-9.36403854985805,0.04748951,10.901254,0.48267788,264.26233,4.0651035,7,0
"9008500082",10.4049453382274,-9.22099311100663,0.058694754,10.354014,0.29450908,91.44705,4.3784127,7,0
"9008500141",10.6009449511156,-9.2712583435562,0.060607277,10.201669,0.062469825,109.83533,2.7912993,8,0
"9008500145",10.5800159410338,-9.38770974940007,0.058078952,10.368532,0.011551045,183.07797,11.886668,7,0
"9008500196",10.2771965421587,-9.29694790158553,0.058217116,10.615159,0.4336398,210.4479,2.8562992,7,0
"9008500249",10.3266504496479,-9.48658020655629,0.05816776,10.26167,0.12929593,145.65648,4.004406,7,0
"9008500323",10.369033237567,-9.57410856330411,0.05366028,10.779801,0.50846726,263.61145,6.0363097,7,0
"9008500961",10.7560308693278,-9.85867316641843,0.050990302,10.501733,0.5517993,250.63869,5.006158,7,0
"9008502538",10.6581421942056,-8.07240777882665,0.05278701,10.385188,0.5647496,90.65696,1.2870378,2,0
"9091700092",355.5508728,-29.3120193,0.053432897,10.360415,0.1727642,110.69941,3.093465,7,0
"9091700497",355.9517822,-29.0771484,0.05226283,10.195641,0.75215065,110.44119,1.7113525,2,0
"9044200138",6.3381505,-33.2353172,0.05084416,9.657126,0.18244506,106.12325,2.3721378,3,0
"9044200560",6.0674396,-33.5518761,0.04835336,10.209925,0.6332496,149.51108,1.9319212,2,0
"9403800023",356.9564209,-28.0866394,0.03227473,9.996709,0.2266076,-10.863894,3.6794035,7,0
"9403800167",357.1353455,-28.2474518,0.030066226,9.961159,0.30842656,156.76166,1.2532413,7,0
"9403800809",357.2821045,-27.6016312,0.034056105,10.182039,0.009426061,29.52268,0.924924,7,1
"9403800881",356.9360962,-27.4873962,0.029919706,10.764478,0.56806546,22.588972,10.652191,8,0
"9403801136",357.655426,-28.5983124,0.027964674,9.6667385,0.30809596,121.49015,1.4931086,2,0
"9403801841",358.1251526,-28.3424721,0.028466372,10.672829,0.67032355,150.75835,11.1645975,2,0
"9403802341",356.5663147,-29.3491039,0.034348622,10.344371,0.42325577,89.62731,6.020884,2,0
